comparison,SYMBOL,ENTREZID,ENSEMBL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,significant
WT_3h_ipsilateral_vs_contralateral,Angptl4,57875,ENSMUSG00000002289,angiopoietin-like 4,1.7062320648004246,9.134706317643225,12.132621118789837,4.997192129343841e-6,0.0025620580709791963,4.834098028501783,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Clk1,12747,ENSMUSG00000026034,CDC-like kinase 1,1.1055191951097783,9.792992986781684,12.110228354969053,5.0608554488477956e-6,0.0025620580709791963,4.822529770275345,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Tanc2,77097,ENSMUSG00000053580,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",-0.8393775770063758,11.808616098539465,-11.970165840572331,5.480563060858449e-6,0.0027128787151249325,4.749548785139552,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Bmp3,110075,ENSMUSG00000029335,bone morphogenetic protein 3,-1.7672118391909661,8.622572700324769,-11.83733709304776,5.915392990563454e-6,0.0028524975643494047,4.679329812849044,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Epha2,13836,ENSMUSG00000006445,Eph receptor A2,3.5934809584287226,6.651039623941907,11.807393698644397,6.018737846214232e-6,0.0028524975643494047,4.6633631126376756,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Ntrk3,18213,ENSMUSG00000059146,"neurotrophic tyrosine kinase, receptor, type 3",-0.9898244271373926,11.85542470417436,-11.726861744596782,6.306986990313279e-6,0.0028737379683734156,4.620167564540274,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Dab2,13132,ENSMUSG00000022150,"disabled 2, mitogen-responsive phosphoprotein",1.253998970369123,9.189468133706267,11.70483056485765,6.388547300991903e-6,0.0028737379683734156,4.608285739043197,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Mafk,17135,ENSMUSG00000018143,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)",1.1701627089714748,9.000813143382468,11.683255655005826,6.4695789727052365e-6,0.0028737379683734156,4.596622855752392,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Nfatc1,18018,ENSMUSG00000033016,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1",1.5067452199404014,7.813482765679479,11.654446987706,6.57960208247112e-6,0.0028737379683734156,4.581007572573604,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Gas1,14451,ENSMUSG00000052957,growth arrest specific 1,1.2055075884626625,8.938873584891697,11.554956665322646,6.976202272949603e-6,0.0029883635698067772,4.526708438492738,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Kcne4,57814,ENSMUSG00000047330,"potassium voltage-gated channel, Isk-related subfamily, gene 4",2.3163497451515918,6.045154672042253,11.414575099690937,7.58275125310444e-6,0.0031869015879792714,4.449098207093082,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Akap12,83397,ENSMUSG00000038587,A kinase anchor protein 12,1.6318526374387474,11.31615038293723,11.319968176737156,8.025219659494097e-6,0.003251127239415733,4.396128075279099,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Zfp36l2,12193,ENSMUSG00000045817,"zinc finger protein 36, C3H type-like 2",0.9500903668012946,9.928997636584157,11.303325424610177,8.106045201825183e-6,0.003251127239415733,4.386753676880131,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Litaf,56722,ENSMUSG00000022500,LPS-induced TN factor,1.5990655515684953,8.960107512302931,11.28959358629445,8.173428750046286e-6,0.003251127239415733,4.379006185860716,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Egr4,13656,ENSMUSG00000071341,early growth response 4,-1.3495192600499184,9.824677588407887,-11.105978784652367,9.138233714932776e-6,0.0035711255438618875,4.274293678192137,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Klf4,16600,ENSMUSG00000003032,Kruppel-like transcription factor 4 (gut),3.722211965436366,9.153152906714157,12.406716919847696,9.514647241648517e-6,0.003573411467981674,4.266786109399019,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Hdac4,208727,ENSMUSG00000026313,histone deacetylase 4,-0.8458191021738308,10.431734797747628,-11.03176882026271,9.564289571614044e-6,0.003573411467981674,4.231375351241722,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Sox7,20680,ENSMUSG00000063060,SRY (sex determining region Y)-box 7,1.7733436621628815,7.606187779610654,11.00449228396476,9.726510505761404e-6,0.003573411467981674,4.215512688639009,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Zfp704,170753,ENSMUSG00000040209,zinc finger protein 704,-0.8596142812784517,10.929574100956541,-10.98997748878546,9.814102957388037e-6,0.003573411467981674,4.20705229991685,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Atp2b1,67972,ENSMUSG00000019943,"ATPase, Ca++ transporting, plasma membrane 1",-1.041864399558218,13.747518309025097,-10.968363820766967,9.946195780689733e-6,0.003573411467981674,4.194429179708532,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Smad7,17131,ENSMUSG00000025880,SMAD family member 7,1.3481225100797687,8.75625018714334,10.936127806137291,1.014696596227117e-5,0.003587677250945878,4.175546625221907,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Nptx2,53324,ENSMUSG00000059991,neuronal pentraxin 2,-1.4871733847860078,10.818900874800221,-10.79034895562172,1.1114121816305358e-5,0.003868235366534404,4.089315696425258,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Wnt9a,216795,ENSMUSG00000000126,"wingless-type MMTV integration site family, member 9A",1.7415867282669595,6.793465305782115,10.74132854319885,1.1462478968070307e-5,0.003890694957540487,4.0600068501125595,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Pxn,19303,ENSMUSG00000029528,paxillin,0.9584705449001998,9.617773895286216,10.732299106485097,1.1527985059379221e-5,0.003890694957540487,4.054590919049735,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Adcy1,432530,ENSMUSG00000020431,adenylate cyclase 1,-0.8154056272505237,13.563248694047344,-10.687456824363764,1.1859648379801034e-5,0.003942890562090568,4.0276139432880225,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Cdkl5,382253,ENSMUSG00000031292,cyclin dependent kinase like 5,-0.8815898972784755,11.428866859965371,-10.614659940998958,1.2421338238335965e-5,0.004068901606749024,3.98353348596531,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Cx3cr1,13051,ENSMUSG00000052336,C-X3-C motif chemokine receptor 1,-1.091198635270569,8.885669134744937,-10.574531689451854,1.2743804590362231e-5,0.0041140325688451985,3.959082208031667,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Camk2a,12322,ENSMUSG00000024617,calcium/calmodulin-dependent protein kinase II alpha,-1.123259172616029,15.004665854267992,-10.486769101474067,1.348263064597206e-5,0.004195902016089858,3.9052244005455687,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Plaur,18793,ENSMUSG00000046223,"plasminogen activator, urokinase receptor",3.3349181030809243,6.599110941248947,10.46968762333489,1.3632001165289359e-5,0.004195902016089858,3.8946805854161237,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Dusp10,63953,ENSMUSG00000039384,dual specificity phosphatase 10,2.3254970921240004,7.45539157895602,10.428551828667702,1.3999465792800568e-5,0.004195902016089858,3.8692062715899613,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Slc8a1,20541,ENSMUSG00000054640,"solute carrier family 8 (sodium/calcium exchanger), member 1",-0.8829899000109656,12.720410536798267,-10.379389221850873,1.4453424939142946e-5,0.004195902016089858,3.8386072577233197,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Rassf1,56289,ENSMUSG00000010067,Ras association (RalGDS/AF-6) domain family member 1,1.562365721342636,7.535110929580075,10.361548958759546,1.4622260731317524e-5,0.004195902016089858,3.827461739379947,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Ppm1e,320472,ENSMUSG00000046442,protein phosphatase 1E (PP2C domain containing),-0.78764817326223735,13.097359622702477,-10.346533630514157,1.4766093250563032e-5,0.004195902016089858,3.818063804779989,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Arhgap32,330914,ENSMUSG00000041444,Rho GTPase activating protein 32,-0.7478263040482656,11.329251873225552,-10.345207981420602,1.4778868435654841e-5,0.004195902016089858,3.817233335700708,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Epha4,13838,ENSMUSG00000026235,Eph receptor A4,-0.8506445981112556,12.460664328378279,-10.324011419467881,1.4984846690375752e-5,0.004195902016089858,3.803937724120372,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Btbd9,224671,ENSMUSG00000062202,BTB domain containing 9,-0.9173902880699778,10.794964858686873,-10.322383629227119,1.5000798642723901e-5,0.004195902016089858,3.8029153810650485,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Shisa6,380702,ENSMUSG00000053930,shisa family member 6,-0.9073931245982614,12.445902665525214,-10.316959946303525,1.5054088284083937e-5,0.004195902016089858,3.7995076590366565,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Plekho2,102595,ENSMUSG00000050721,"pleckstrin homology domain containing, family O member 2",1.8855778050347523,8.003046965231722,10.314035679734781,1.5082909132076416e-5,0.004195902016089858,3.7976694704668628,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Srgn,19073,ENSMUSG00000020077,serglycin,1.4423638009664028,7.612395205105697,10.29642261358679,1.525782551305403e-5,0.004195902016089858,3.786585169952696,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Paqr9,75552,ENSMUSG00000064225,progestin and adipoQ receptor family member IX,-0.7878648519527403,10.98175329256592,-10.246326914553173,1.5768011308528846e-5,0.004198061773068957,3.7549387468217823,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Plxna4,243743,ENSMUSG00000029765,plexin A4,-0.9312206303050807,11.82710399246742,-10.226788198307117,1.597220917650708e-5,0.004198061773068957,3.7425473907890225,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Mapk4,225724,ENSMUSG00000024558,mitogen-activated protein kinase 4,-0.8681469963465922,10.09952920341004,-10.221936125615187,1.6023380566120157e-5,0.004198061773068957,3.73946600757572,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Cracdl,72097,ENSMUSG00000026090,capping protein inhibiting regulator of actin like,-1.0140199349989896,11.747038932779727,-10.214707562926716,1.6099959532720796e-5,0.004198061773068957,3.7348722769340448,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Slc6a6,21366,ENSMUSG00000030096,"solute carrier family 6 (neurotransmitter transporter, taurine), member 6",-0.7153247086446868,11.990691254550812,-10.17582547901637,1.6519046072669015e-5,0.004198061773068957,3.7100985855980824,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Odc1,18263,ENSMUSG00000011179,"ornithine decarboxylase, structural 1",1.3201688021613869,11.644136167835779,10.174990082102319,1.6528184782519362e-5,0.004198061773068957,3.7095651214328544,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,B3gnt5,108105,ENSMUSG00000022686,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",1.6727154104423168,8.204479416869237,10.169814009817935,1.6584935399778596e-5,0.004198061773068957,3.706258687471248,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Add2,11519,ENSMUSG00000030000,adducin 2,-0.7627739068175039,12.396715200308195,-10.097547831744565,1.740073842235311e-5,0.004314724445038261,3.6598933940924425,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Gadd45g,23882,ENSMUSG00000021453,growth arrest and DNA-damage-inducible 45 gamma,1.7165885596382822,10.399639705271682,10.085435409019908,1.7541869430922097e-5,0.004314724445038261,3.652085081557779,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Sptbn2,20743,ENSMUSG00000067889,"spectrin beta, non-erythrocytic 2",-1.0529270033367144,14.132765890979064,-10.078188074676309,1.7626932637417812e-5,0.004314724445038261,3.647407947860419,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Hbegf,15200,ENSMUSG00000024486,heparin-binding EGF-like growth factor,1.4526884830696112,9.641058491246396,9.97804350949204,1.8851426274373757e-5,0.0045642991332790804,3.582384217740943,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Spns2,216892,ENSMUSG00000040447,"SPNS lysolipid transporter 2, sphingosine-1-phosphate",-0.895606400295696,10.460738433895928,-9.949548099347782,1.9217229502482627e-5,0.004602836421159146,3.563746799534499,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Arrdc3,105171,ENSMUSG00000074794,arrestin domain containing 3,1.8698011376128978,10.62595218361571,9.920538179869956,1.959790717433913e-5,0.004644078535195788,3.5447107629008876,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Irf2bp2,270110,ENSMUSG00000051495,interferon regulatory factor 2 binding protein 2,0.8021177191538236,10.399211834657002,9.817487973560285,2.1020795025693013e-5,0.0049288232547085465,3.476579447048506,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Cryab,12955,ENSMUSG00000032060,"crystallin, alpha B",1.1334162859590204,9.042736806497494,9.7854415528493,2.148683040461615e-5,0.004985616117321091,3.4552282259410223,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Bmp2,12156,ENSMUSG00000027358,bone morphogenetic protein 2,1.6482482490133554,6.774113099933068,9.73868828643358,2.2187847113018213e-5,0.005061642868300943,3.4239377315658697,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Insig1,231070,ENSMUSG00000045294,insulin induced gene 1,1.2635965925174695,11.936115547314353,9.733386856340246,2.22689562780468e-5,0.005061642868300943,3.4203790662670794,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Csrnp1,215418,ENSMUSG00000032515,cysteine-serine-rich nuclear protein 1,1.885407407476217,9.536119335443338,9.60453605628353,2.434724840036026e-5,0.005478130890081059,3.333216909204504,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Sorl1,20660,ENSMUSG00000049313,"sortilin-related receptor, LDLR class A repeats-containing",-0.8042256219921065,11.189841391336543,-9.571458385006977,2.491556437756693e-5,0.005488097084732237,3.3106321486027515,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Hsph1,15505,ENSMUSG00000029657,heat shock 105kDa/110kDa protein 1,0.92294063535428,12.757925335862721,9.567151487627113,2.4990659646589226e-5,0.005488097084732237,3.3076851475273727,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,C3ar1,12267,ENSMUSG00000040552,complement component 3a receptor 1,2.8675756410254527,6.868911582370668,9.546156988399154,2.5360403414145616e-5,0.005488097084732237,3.2932986535207753,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Ccl7,20306,ENSMUSG00000035373,C-C motif chemokine ligand 7,3.9263537107314543,4.606583665530723,9.532083298138947,2.5611723073190708e-5,0.005488097084732237,3.2836351198191416,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Bach2,12014,ENSMUSG00000040270,"BTB and CNC homology, basic leucine zipper transcription factor 2",-0.8750231799983563,9.322996677165543,-9.5314310455442,2.5623438689658925e-5,0.005488097084732237,3.2831868775065978,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Lrrc4,192198,ENSMUSG00000049939,leucine rich repeat containing 4,-0.7334645268062108,10.586791560537163,-9.47901624961393,2.658500963240113e-5,0.005639819900587954,3.2470556386999796,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Jdp2,81703,ENSMUSG00000034271,Jun dimerization protein 2,1.0213504165232123,8.981277520588572,9.413801469598281,2.7838837846036613e-5,0.005814347585014187,3.2017939588729174,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Mrtfb,239719,ENSMUSG00000009569,myocardin related transcription factor B,-0.9239398842415909,11.493589589090199,-9.398646797822998,2.8139687480781117e-5,0.005814347585014187,3.191226932556294,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Arhgef3,71704,ENSMUSG00000021895,Rho guanine nucleotide exchange factor 3,-0.9195866010827132,10.190825396758498,-9.366870539826184,2.878251233014626e-5,0.005814347585014187,3.1690095979781923,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Dlc1,50768,ENSMUSG00000031523,deleted in liver cancer 1,0.7515038455275498,10.593627351782663,9.365064855802888,2.8819536067819705e-5,0.005814347585014187,3.167744635708761,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Sowahb,78088,ENSMUSG00000045314,sosondowah ankyrin repeat domain family member B,2.120514008821699,5.884097481602426,9.359571703338386,2.8932498930637456e-5,0.005814347585014187,3.1638948050429487,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Galntl6,270049,ENSMUSG00000096914,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6,-0.7936886449405911,9.540914237198033,-9.357566782981019,2.8973853285592583e-5,0.005814347585014187,3.1624890608631127,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Hs3st3b1,54710,ENSMUSG00000070407,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1,1.9882823952922717,6.010390773836188,9.317331743329024,2.9818043425721523e-5,0.005930329618820955,3.1342089898646677,Up,TRUE
WT_3h_ipsilateral_vs_contralateral,Wfs1,22393,ENSMUSG00000039474,wolframin ER transmembrane glycoprotein,-0.9423060110760151,10.78891569455721,-9.25931371298255,3.10847267936365e-5,0.006053706336174807,3.093195814891528,Down,TRUE
WT_3h_ipsilateral_vs_contralateral,Plppr4,229791,ENSMUSG00000044667,phospholipid phosphatase related 4,-0.7346884390246338,13.179676405364393,-9.235158738547195,3.162992936115155e-5,0.006053706336174807,3.076038593631786,Down,TRUE
