comparison,SYMBOL,ENTREZID,ENSEMBL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,significant
NEIL2KO_6h_ipsilateral_vs_contralateral,Tnfaip6,21930,ENSMUSG00000053475,tumor necrosis factor alpha induced protein 6,3.9687505716719826,6.517321821530711,17.69486020892311,3.4245863921946904e-8,3.632507708863654e-5,9.48969386664567,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Slc15a3,65221,ENSMUSG00000024737,"solute carrier family 15, member 3",4.281565393417139,6.19946046690707,17.242071985408447,4.278809899265034e-8,4.3322950230058473e-5,9.292190041834594,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Thbs1,21825,ENSMUSG00000040152,thrombospondin 1,4.39711665921844,9.8457341395549,17.122892577504043,4.541297705193284e-8,4.3981481036165393e-05,9.23905469705414,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ier5l,72500,ENSMUSG00000089762,immediate early response 5-like,2.585788163322486,8.456550168497493,16.499991826486703,6.239614696782494e-8,5.773144808509848e-5,8.953212899411376,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Zfp36,22695,ENSMUSG00000044786,zinc finger protein 36,4.696595547212006,8.414215835653787,16.427495344535384,6.479399336150222e-8,5.773144808509848e-5,8.91903339756704,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ier2,15936,ENSMUSG00000053560,immediate early response 2,3.891630045094418,9.52276457454876,16.10534374053994,7.676131315390825e-8,6.038262270706533e-5,8.764767460566306,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Serpinh1,12406,ENSMUSG00000070436,"serine (or cysteine) peptidase inhibitor, clade H, member 1",1.7608461315583153,11.164811730219672,16.088383503845975,7.745614696036551e-8,6.038262270706533e-5,8.756536467974826,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Hbegf,15200,ENSMUSG00000024486,heparin-binding EGF-like growth factor,2.219627719986141,9.98618721032255,16.0476033691689,7.915559382628465e-8,6.038262270706533e-5,8.736700015767441,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Icam1,15894,ENSMUSG00000037405,intercellular adhesion molecule 1,3.092162265250103,7.68256260174096,16.023479469611562,8.018037773981035e-8,6.038262270706533e-5,8.724935287049618,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Neat1,66961,ENSMUSG00000092274,nuclear paraspeckle assembly transcript 1 (non-protein coding),3.4068722381252634,9.756289424123773,15.996972719749342,8.132339758527317e-8,6.038262270706533e-5,8.711982455588425,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Nr1d1,217166,ENSMUSG00000020889,"nuclear receptor subfamily 1, group D, member 1",1.8056952937499222,10.517602335152919,15.665411006097163,9.725898550228316e-8,6.988528716333411e-5,8.547625674285824,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Junb,16477,ENSMUSG00000052837,jun B proto-oncogene,2.860791531495101,10.323731965287209,15.570416854148887,1.0244236573136124e-7,7.130949052081474e-5,8.499726332714902,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Trib1,211770,ENSMUSG00000032501,tribbles pseudokinase 1,1.929696880725361,9.451768330591191,15.30347356927559,1.1872532003717283e-7,8.013959102509166e-5,8.363142674891991,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Angpt2,11601,ENSMUSG00000031465,angiopoietin 2,2.8713580707318647,7.491501538543268,15.153185152828247,1.2914337032859928e-7,8.460789923733967e-5,8.284935778966206,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Mafk,17135,ENSMUSG00000018143,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)",2.142642614066566,8.77050487896675,15.043171146323436,1.3741268395782947e-7,8.745335814744718e-5,8.227076454766225,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Npas4,225872,ENSMUSG00000045903,neuronal PAS domain protein 4,4.244364272118768,8.410911799438571,14.972738815785018,1.4301454531598334e-7,8.77459299723195e-5,8.189759942299302,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Slc8a1,20541,ENSMUSG00000054640,"solute carrier family 8 (sodium/calcium exchanger), member 1",-1.7452272468543502,12.217294736326144,-14.893872087476971,1.4958986413013344e-7,8.77459299723195e-5,8.147718135555818,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Creb5,231991,ENSMUSG00000053007,cAMP responsive element binding protein 5,3.6591940814099626,7.912673820352836,14.89270062751378,1.4969002643987162e-7,8.77459299723195e-5,8.147091605946498,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Nes,18008,ENSMUSG00000004891,nestin,1.964506782723399,9.684392721740588,14.777930448840536,1.5987358283554338e-7,8.887535911145226e-5,8.085415542362101,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Il1b,16176,ENSMUSG00000027398,interleukin 1 beta,5.104908256996106,4.51387031291797,14.775666729049924,1.6008202428026772e-7,8.887535911145226e-5,8.084193172716974,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Smad7,17131,ENSMUSG00000025880,SMAD family member 7,2.3870013364807097,8.369589236912152,14.713540492238685,1.6592190881984312e-7,8.887535911145226e-5,8.050556765427146,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Insig1,231070,ENSMUSG00000045294,insulin induced gene 1,1.6259477599862127,11.864041281304942,14.696379414639486,1.6757643468826015e-7,8.887535911145226e-5,8.041234936892021,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,C5ar1,12273,ENSMUSG00000049130,complement component 5a receptor 1,4.459209773861494,5.57345434791774,14.455070580757994,1.928884892470977e-7,9.992072320881631e-5,7.9087429102531654,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Litaf,56722,ENSMUSG00000022500,LPS-induced TN factor,2.205169103706017,9.05486585242263,14.36498736797357,2.034022622232103e-7,1.0091126239656682e-4,7.858596285034993,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Dusp16,70686,ENSMUSG00000030203,dual specificity phosphatase 16,2.2380584838577473,8.771925661096699,14.34776525089267,2.0548381228966173e-7,1.0091126239656682e-4,7.848966215512142,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Otud1,71198,ENSMUSG00000043415,OTU domain containing 1,2.3009811459218508,8.806187523896025,14.30898728795598,2.102577423282175e-7,1.0091126239656682e-4,7.8272319376686355,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Apln,30878,ENSMUSG00000037010,apelin,2.499041030452471,8.777956310763518,14.287771040391434,2.1292163109488846e-7,1.0091126239656682e-4,7.815310755904553,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Cebpd,12609,ENSMUSG00000071637,CCAAT/enhancer binding protein delta,3.243000761081464,9.389769100268177,14.177996428510008,2.273165515103131e-7,1.035068077846305e-4,7.753289604353212,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ier3,15937,ENSMUSG00000003541,immediate early response 3,3.8324045260222253,7.169015413056448,14.165936541185664,2.2896269020918574e-7,1.035068077846305e-4,7.74644100048055,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Cxcl10,15945,ENSMUSG00000034855,C-X-C motif chemokine ligand 10,4.642205996016279,5.3184671706005116,14.111352342610036,2.3658044916859998e-7,1.035068077846305e-4,7.715356484435889,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Nfatc1,18018,ENSMUSG00000033016,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1",2.2957868841579385,8.271337122302409,14.104642176510612,2.375361605304635e-7,1.035068077846305e-4,7.711525316348563,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Edn1,13614,ENSMUSG00000021367,endothelin 1,2.8071861808763154,7.203069440640281,14.076219646992568,2.4163205408757734e-7,1.035068077846305e-4,7.695273421274859,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Egr2,13654,ENSMUSG00000037868,early growth response 2,2.8549002920108695,7.589545000835027,14.025890277347115,2.490784103063527e-7,1.0450012358053539e-4,7.6663994688297485,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Egr1,13653,ENSMUSG00000038418,early growth response 1,2.9683976059961967,11.401739469696828,13.997873115604381,2.5333363292251004e-7,1.0450012358053539e-4,7.6502727444509535,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Hmgb2,97165,ENSMUSG00000054717,high mobility group box 2,1.6869482374943967,9.606095864280078,13.933645123437987,2.633960434085438e-7,1.0667539758046024e-4,7.613158382221123,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Il1a,16175,ENSMUSG00000027399,interleukin 1 alpha,5.870853429336943,5.486541122153018,13.886040152347451,2.7114018716450017e-7,1.0785085123373646e-4,7.585519015611085,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Id1,15901,ENSMUSG00000042745,"inhibitor of DNA binding 1, HLH protein",1.9941250870709428,9.534566740508547,13.827278015228002,2.8104955152690685e-7,1.0930545558361345e-4,7.551247365486436,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Il4ra,16190,ENSMUSG00000030748,"interleukin 4 receptor, alpha",2.224785712120468,8.098649397906721,13.770137790020256,2.910718450137574e-7,1.0930545558361345e-4,7.517756943676364,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Bmp3,110075,ENSMUSG00000029335,bone morphogenetic protein 3,-1.893064450239498,8.828390025788291,-13.763889086749913,2.921916789571684e-7,1.0930545558361345e-4,7.514084620868138,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ppp1r15a,17872,ENSMUSG00000040435,"protein phosphatase 1, regulatory subunit 15A",1.880725156411934,10.46280736381457,13.728509600094863,2.9862283913715744e-7,1.0930545558361345e-4,7.493255371473099,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Gdf15,23886,ENSMUSG00000038508,growth differentiation factor 15,6.267899275954798,4.810297296145363,13.724657072584645,2.9933256074524896e-7,1.0930545558361345e-4,7.490983442978017,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ajuba,16475,ENSMUSG00000022178,ajuba LIM protein,2.619508505918663,7.452575381942445,13.652799063137243,3.1291915038611755e-7,1.1169762940021246e-4,7.448469686641177,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Sik1,17691,ENSMUSG00000024042,salt inducible kinase 1,1.987486042752078,9.59865846537302,13.637432531915259,3.159124871925201e-7,1.1169762940021246e-4,7.4393443373599535,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Pim1,18712,ENSMUSG00000024014,proviral integration site 1,2.406834334949095,7.851363495771391,13.559113201130158,3.3167041306741754e-7,1.1543685079807384e-4,7.392647581704157,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ciart,229599,ENSMUSG00000038550,circadian associated repressor of transcription,2.612158116231991,7.457826811730646,13.50543993524757,3.429722548134398e-7,1.1753395347645187e-4,7.360463909888207,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ccl3,20302,ENSMUSG00000000982,C-C motif chemokine ligand 3,6.557510941403802,5.975309436403231,13.409538361139072,3.64244433472529e-7,1.2163260762381676e-4,7.3025877834657535,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ccl7,20306,ENSMUSG00000035373,C-C motif chemokine ligand 7,5.438730942780344,4.3551600640964665,13.40253860759489,3.658534101367328e-7,1.2163260762381676e-4,7.2983446980429925,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Dusp1,19252,ENSMUSG00000024190,dual specificity phosphatase 1,2.735373742818333,9.24396983341335,13.272300460384503,3.972742910423564e-7,1.298776483250333e-4,7.218927257841731,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Tob1,22057,ENSMUSG00000037573,transducer of ErbB-2.1,1.684003257477956,9.538659349428833,13.252474659159336,4.023146008721571e-7,1.298776483250333e-4,7.206758997603178,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Arl4d,80981,ENSMUSG00000034936,ADP-ribosylation factor-like 4D,2.1169143974266253,8.515395362873756,13.197018242550797,4.167936914596044e-7,1.3189096815440404e-4,7.172610689820601,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Thsd4,207596,ENSMUSG00000032289,"thrombospondin, type I, domain containing 4",-1.9792006207079549,9.904804505658609,-13.171121317139631,4.237521662980536e-7,1.3189096815440404e-4,7.1566077113242645,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ctla2a,13024,ENSMUSG00000044258,cytotoxic T lymphocyte-associated protein 2 alpha,2.11805616107429,8.094957936591193,13.161704703050326,4.2631424049908376e-7,1.3189096815440404e-4,7.150779778026109,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,A930011G23Rik,319818,ENSMUSG00000089809,RIKEN cDNA A930011G23 gene,1.583508329528076,9.722960331621396,13.135764639103483,4.3346124309956203e-7,1.3226505739784582e-4,7.13470076135591,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Gabrb1,14400,ENSMUSG00000029212,gamma-aminobutyric acid type A receptor subunit beta 1,-1.4344729728667787,10.873183709533365,-13.109801488979382,4.407478111500774e-7,1.326710472076753e-4,7.118570998445422,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Nfil3,18030,ENSMUSG00000056749,"nuclear factor, interleukin 3, regulated",2.1815178704379967,8.907798926404631,13.065535988770572,4.534860261132736e-7,1.3430599053839898e-4,7.09098640453036,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Odc1,18263,ENSMUSG00000011179,"ornithine decarboxylase, structural 1",1.920747277169296,11.813913310132298,13.049374016675896,4.5823817198286515e-7,1.3430599053839898e-4,7.080888267084514,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ahnak,66395,ENSMUSG00000069833,AHNAK nucleoprotein,3.229814626847743,11.001889844882097,12.989426453315733,4.76352809484616e-7,1.378020627437639e-4,7.043307613563343,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Per1,18626,ENSMUSG00000020893,period circadian clock 1,1.7743040141593287,11.044157815962516,12.964179789108439,4.842180078105913e-7,1.382814887689862e-4,7.027421550483741,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Cd180,17079,ENSMUSG00000021624,CD180 antigen,2.5549209077960517,6.957440140232679,12.739383196939901,5.609565141809498e-7,1.5789489674430842e-4,6.884406705013083,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Lrrc32,434215,ENSMUSG00000090958,leucine rich repeat containing 32,2.6681085392801425,8.693583949367767,12.72005476666677,5.681592716354173e-7,1.5789489674430842e-4,6.871977157395039,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Bsn,12217,ENSMUSG00000032589,bassoon,-1.386329977157617,12.30182922500217,-12.686212754163861,5.810185943229426e-7,1.5789489674430842e-4,6.850163094905893,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Epha2,13836,ENSMUSG00000006445,Eph receptor A2,3.4169658950862,6.238331482228104,12.685606978111412,5.812516962080041e-7,1.5789489674430842e-4,6.849772024848873,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,C3ar1,12267,ENSMUSG00000040552,complement component 3a receptor 1,3.3906951077993517,7.345738059682447,12.625941352172731,6.047267776818958e-7,1.6229263822727986e-4,6.811150695443715,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Gadd45b,17873,ENSMUSG00000015312,growth arrest and DNA-damage-inducible 45 beta,3.235711326469998,8.945404018466192,12.582855074152286,6.223317867586873e-7,1.6502905416725905e-4,6.78313367549192,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Cacna1e,12290,ENSMUSG00000004110,"calcium channel, voltage-dependent, R type, alpha 1E subunit",-1.4420291407379278,11.419087344189737,-12.556066811012872,6.335633047158476e-7,1.6603085426524124e-4,6.765660328988664,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Tiparp,99929,ENSMUSG00000034640,TCDD-inducible poly(ADP-ribose) polymerase,1.7232031715841138,9.622492951916207,12.438677253898733,6.855010593928552e-7,1.7613278500861173e-4,6.688596198483225,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Nuak2,74137,ENSMUSG00000009772,"NUAK family, SNF1-like kinase, 2",2.858736654353182,6.8755921361926475,12.43343928757629,6.87926028989864e-7,1.7613278500861173e-4,6.6851387126292465,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Bhlhe40,20893,ENSMUSG00000030103,"basic helix-loop-helix family, member e40",1.8636851255210019,10.642445756975864,12.408996386341304,6.99368453022495e-7,1.7702763967131904e-4,6.668982971023606,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Hspa5,14828,ENSMUSG00000026864,heat shock protein 5,1.4272955254582396,13.309818675968561,12.34761597109022,7.290429414072262e-7,1.8246552269489847e-4,6.628256866677999,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Apold1,381823,ENSMUSG00000090698,apolipoprotein L domain containing 1,2.0656752706823296,7.8738265000925685,12.313396517559863,7.461900394127386e-7,1.846820347546528e-4,6.605454651730756,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Dnajb1,81489,ENSMUSG00000005483,DnaJ heat shock protein family (Hsp40) member B1,1.3683104617296724,10.906765622775522,12.2587094779531,7.745282400091798e-7,1.8889193957188493e-4,6.568867981126205,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Plk3,12795,ENSMUSG00000028680,polo like kinase 3,1.795301159686205,8.707338164085684,12.248105842166416,7.801597504203552e-7,1.8889193957188493e-4,6.5617530936223485,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Klf6,23849,ENSMUSG00000000078,Kruppel-like transcription factor 6,1.621336755105098,10.946362607071764,12.216549505819678,7.971891380408653e-7,1.896244208181826e-4,6.540539005606737,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Arc,11838,ENSMUSG00000022602,activity regulated cytoskeletal-associated protein,2.3366874084031686,10.34224074711188,12.190444597812466,8.115880420647711e-7,1.896244208181826e-4,6.522944039631639,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Atp2b1,67972,ENSMUSG00000019943,"ATPase, Ca++ transporting, plasma membrane 1",-1.778395545840576,13.497983811872064,-12.171819120071492,8.22037479685638e-7,1.896244208181826e-4,6.510364929342945,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Cacna2d1,12293,ENSMUSG00000040118,"calcium channel, voltage-dependent, alpha2/delta subunit 1",-1.4468618131620978,11.41482802647804,-12.163002628459553,8.270356727606353e-7,1.896244208181826e-4,6.50440314546524,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Cdkl5,382253,ENSMUSG00000031292,cyclin dependent kinase like 5,-1.4598741796925392,11.001470277794118,-12.155055366072306,8.315699396593443e-7,1.896244208181826e-4,6.499025071641309,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Akap12,83397,ENSMUSG00000038587,A kinase anchor protein 12,1.5877256034937197,10.891944234297437,12.140344337973882,8.400360582590496e-7,1.896244208181826e-4,6.489059623817008,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Bcl3,12051,ENSMUSG00000053175,B cell leukemia/lymphoma 3,3.8981609560220662,5.031879326932759,12.135619826877848,8.427752036363671e-7,1.896244208181826e-4,6.485856364449408,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Bdkrb2,12062,ENSMUSG00000021070,"bradykinin receptor, beta 2",3.042809043744616,6.822464128289391,12.08019970080139,8.756556254035573e-7,1.950522905586424e-4,6.448178629246643,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Prkca,18750,ENSMUSG00000050965,"protein kinase C, alpha",-1.5292088273487643,11.581865651626078,-12.024928861425572,9.09868068906978e-7,1.9913065885083798e-4,6.410413483279299,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Mcam,84004,ENSMUSG00000032135,melanoma cell adhesion molecule,1.5830419024650837,9.490692296274636,12.021807142051879,9.118440944011437e-7,1.9913065885083798e-4,6.408274836561354,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Cryab,12955,ENSMUSG00000032060,"crystallin, alpha B",1.6227794090664833,9.2255683230009,11.994936341508796,9.290509628014826e-7,2.0091854559614586e-4,6.389840924835985,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Phlda1,21664,ENSMUSG00000020205,"pleckstrin homology like domain, family A, member 1",1.9409258466822044,8.449064686278234,11.925353288020725,9.753035932610075e-7,2.0889314942200906e-4,6.34189563119263,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Nlgn1,192167,ENSMUSG00000063887,neuroligin 1,-1.4303395009615603,10.24842368475193,-11.901728315133685,9.915825786567257e-7,2.0995611468561774e-4,6.325547922153056,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Gpr84,80910,ENSMUSG00000063234,G protein-coupled receptor 84,4.498438371608814,4.373307861528707,11.878068564838216,1.008187555748217e-6,2.0995611468561774e-4,6.309140797646577,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Kcnd2,16508,ENSMUSG00000060882,"potassium voltage-gated channel, Shal-related family, member 2",-1.4269061335732012,10.997767285787251,-11.867766998121539,1.0155134457355255e-6,2.0995611468561774e-4,6.301985975860502,Down,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Ccl4,20303,ENSMUSG00000018930,C-C motif chemokine ligand 4,8.756979257171961,5.567286552668145,13.295262420553836,1.0179690408999648e-6,2.0995611468561774e-4,6.368749312775359,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Pxdc1,66895,ENSMUSG00000021411,PX domain containing 1,1.7660308627953514,8.485636680083827,11.796249912235197,1.0680271154330058e-6,2.167410481093386e-4,6.252128486745084,Up,TRUE
NEIL2KO_6h_ipsilateral_vs_contralateral,Klf10,21847,ENSMUSG00000037465,Kruppel-like transcription factor 10,1.3523422527684463,10.339675758147614,11.79320836977615,1.0703261635029066e-6,2.167410481093386e-4,6.2500008597227925,Up,TRUE
